date,d feed iron %,d feed silica %,u starch m3/h,u amina m3/h,d feed m3/h,d feed ph,d feed SG,x C01.air.flow Nm3/h,x C02.air.flow Nm3/h,x C03.air.flow Nm3/h,x C04.air.flow Nm3/h,x C05.air.flow Nm3/h,x C06.air.flow Nm3/h,x C07.air.flow Nm3/h,x C01.froth.depth mm,x C02.froth.depth mm,x C03.froth.depth mm,x C04.froth.depth mm,x C05.froth.depth mm,x C06.froth.depth mm,x C07.froth.depth mm,y product iron %,y product silica %
2017-07-05 17:20:00,53.63,15.74,3511.235,590.04,402.6675,10.12355,1.7116,299.76,300.6055,299.977,299.828,299.726,298.508,298.5685,404.482,530.6935000000001,400.324,404.8605,405.2885,401.2365,411.2480000000001,65.71,1.86
2017-07-05 17:40:00,53.63,15.74,2851.63,564.191,398.943,10.09615,1.71271,300.0595,299.92,300.01250000000005,299.9185,299.83050000000003,301.027,299.5305,399.18,550.8230000000001,395.1065,407.774,400.508,398.824,394.365,65.71,1.86
2017-07-05 18:00:00,53.63,15.74,3391.465,572.0360000000001,399.932,9.97467,1.721885,299.03150000000005,300.276,299.8365,299.79200000000003,299.4345,299.26800000000003,297.06600000000003,398.7445,572.336,403.401,400.174,399.561,400.05,399.056,65.71,1.86
2017-07-05 18:20:00,53.63,15.74,3023.33,564.7004999999999,400.0645,9.9549,1.712985,299.845,299.0655,299.8795,299.6495,299.278,300.106,302.361,400.839,593.079,395.139,405.78,400.204,400.9725,398.0695,64.76,2.01
2017-07-05 18:40:00,53.63,15.74,3234.29,553.8395,401.717,9.98798,1.694295,299.4285,299.999,299.927,299.9935,300.47799999999995,300.335,298.3295,406.7685,561.0865,398.137,402.8105000000001,402.79,397.6765,400.66600000000005,64.76,2.01
2017-07-05 19:00:00,53.63,15.74,3347.255,547.8299999999999,400.8,10.0055,1.68494,299.1755,300.148,299.7845,299.525,299.294,297.942,299.139,404.937,818.9723309859501,399.2960000000001,400.8165,400.851,400.3245,397.504,64.76,2.01
2017-07-05 19:20:00,53.63,15.74,3236.285,526.8105,398.6735,10.03835,1.662975,299.332,300.3335,299.9195,300.002,299.631,299.8705,302.142,406.2365,815.67300704225,399.0305,395.7845,398.629,400.402,400.079,65.12,1.87
2017-07-05 19:40:00,53.63,15.74,3365.15,470.8965,398.434,10.0566,1.59828,299.265,299.343,300.0585,299.91150000000005,300.8115,300.673,300.7455,405.911,810.1741338028501,395.9695,397.191,399.3545,400.442,398.1875,65.12,1.87
2017-07-05 20:00:00,53.63,15.74,3330.1,501.0165,401.037,9.968325,1.63107,299.7415,300.209,299.90099999999995,299.48,299.9465,298.998,300.331,406.1275,804.67526056335,398.5455,401.061,399.242,401.7425,400.489,65.12,1.87
2017-07-05 20:20:00,53.63,15.74,3292.51,550.7745,398.6755,9.961955,1.693485,299.6015,298.194,300.0725,299.8185,300.366,298.0045,300.36749999999995,344.8222,428.3815,397.043,406.874,395.763,398.359,401.598,65.64,1.51
2017-07-05 20:40:00,53.63,15.74,2353.335,572.0055,398.26,10.10485,1.723305,299.8555,299.188,299.8565,299.89,300.019,299.30600000000004,299.562,400.9835000000001,695.5077867133,400.266,403.259,399.0605,399.549,410.326,65.64,1.51
2017-07-05 21:00:00,53.63,15.74,3188.955,561.199,404.2455,10.1478,1.71173,299.682,300.275,299.8065,299.853,298.8085,299.357,299.0425,404.7545,738.64023426575,632.013,395.9775,401.70450000000005,402.561,395.6195,65.64,1.51
2017-07-05 21:20:00,53.63,15.74,3101.695,586.174,401.2545,10.07855,1.7338749999999998,299.95550000000003,300.03200000000004,299.75,299.841,300.4115,300.222,297.8215,402.8955,489.646,398.87,399.996,399.414,400.322,401.551,65.82,1.43
2017-07-05 21:40:00,53.63,15.74,3256.66,595.8465,401.186,9.920275,1.747135,299.483,299.07,300.035,299.54,299.802,299.50199999999995,300.478,399.1765,420.965,423.054,413.3165,398.053,399.9965,407.751,65.82,1.43
2017-07-05 22:00:00,53.63,15.74,3442.48,586.0865,400.2895,9.709545,1.7389,299.141,299.4755,299.6545,299.57500000000005,300.0055,299.9545,298.8155,400.218,435.0985,402.966,401.57,398.3855,400.3755,406.0615,65.82,1.43
2017-07-05 22:20:00,53.63,15.74,1359.274,577.3875,401.649,9.69627,1.723855,299.5585,300.056,299.736,299.56100000000004,299.1915,300.36400000000003,299.445,399.2375,424.554,398.5435,404.002,396.8055,402.8785,398.036,66.08,1.37
2017-07-05 22:40:00,53.63,15.74,4538.755,572.733,399.7815,9.64008,1.725415,299.476,300.053,299.8715,299.89750000000004,299.1545,300.285,298.7285,397.8805,422.9405,399.7075,395.754,398.513,396.966,396.667,66.08,1.37
2017-07-05 23:00:00,53.63,15.74,5011.34,555.4449999999999,401.1675,9.78386,1.70267,299.972,301.074,299.9465,299.8565,300.04200000000003,298.8855,299.06949999999995,400.896,427.5055,400.7415,409.761,404.6925,398.1965,414.077,66.08,1.37
2017-07-05 23:20:00,53.63,15.74,5430.66,540.9839999999999,398.9775,10.07665,1.68329,299.247,299.5955,299.9035,299.7935,298.4365,299.0635,300.59400000000005,400.9825,424.5425,396.3925,395.6405,399.881,395.6615000000001,402.959,65.65,1.69
2017-07-05 23:40:00,53.63,15.74,5647.195,606.5225,412.61118181815,10.2759,1.6705,300.44,300.2485,299.6075,299.90700000000004,300.687,299.5875,298.96,397.908,433.437,396.4965,407.6975,397.3185,399.456,402.747,65.65,1.69
2017-07-06 00:00:00,53.63,15.74,5486.71,614.8215,413.10936363635,10.44285,1.7008299999999998,299.415,298.9015,299.7095,299.6505,301.523,299.7675,300.0395,402.983,420.548,394.911,413.5695,402.571,399.291,411.964,65.65,1.69
2017-07-06 00:20:00,53.63,15.74,4967.985000000001,653.4110000000001,413.60754545455,10.6567,1.7457349999999998,299.455,300.7265,300.1905,299.7695,301.245,298.51649999999995,299.26750000000004,397.928,424.332,399.9175,395.825,401.3705,399.6385,405.2415,66.36,1.58
2017-07-06 00:40:00,53.63,15.74,4700.33,661.595,413.93136363635,10.5781,1.774,299.456,300.17499999999995,299.7555,299.8905,299.444,301.4055,302.456,402.1465,426.1695,400.741,412.6975,402.544,399.4065000000001,409.7025,66.36,1.58
2017-07-06 01:00:00,47.79,27.08,3690.275,584.6085,398.8805,10.4137,1.76858,300.183,299.4055,299.4865,299.902,300.8045,299.10450000000003,298.2215,399.12,413.253,400.887,401.005,402.584,404.899,394.752,66.36,1.58
2017-07-06 01:20:00,47.79,27.08,2584.575,558.513,396.9865,10.345,1.7355,300.05499999999995,300.496,299.927,300.0625,298.85,299.179,301.685,399.4755,422.4455,398.0065,403.267,398.588,400.705,408.084,65.44,1.34
2017-07-06 01:40:00,47.79,27.08,3384.105,520.542,402.3615,10.18635,1.683115,299.3505,299.652,300.0585,299.7565,298.3585,299.532,298.697,403.152,414.968,397.862,400.5615,398.0755,399.3475,405.4195,65.44,1.34
2017-07-06 02:00:00,47.79,27.08,5484.225,519.1015,400.511,9.91864,1.70821,299.473,300.376,299.9775,299.6915,299.4665,300.567,298.993,460.1755,429.1205,399.4405,398.757,400.7515,404.598,409.203,65.44,1.34
2017-07-06 02:20:00,47.79,27.08,5950.94722222225,530.0535,400.429,9.978625,1.72489,299.321,299.4815,299.771,299.57550000000003,300.374,298.4085,301.17150000000004,500.928,405.3485,413.8765,421.2875,436.2685,438.323,444.4895,65.99,2.07
2017-07-06 02:40:00,47.79,27.08,4726.325,525.6395,400.6835,10.11945,1.712805,299.7155,299.7885,300.076,299.894,300.5005,299.89,301.50750000000005,502.8895,493.3035,497.4365,521.9045000000001,510.59,503.7755,517.3075,65.99,2.07
2017-07-06 03:00:00,47.79,27.08,2372.28,519.3415,400.3415,10.3446,1.7041,299.48,300.092,299.84000000000003,299.6205,299.9365,300.753,299.7225,500.103,496.026,501.364,501.755,502.288,500.8605,503.2575,65.99,2.07
2017-07-06 03:20:00,47.79,27.08,3523.3,505.7855,400.7855,10.37125,1.685505,300.35900000000004,300.0635,299.9175,299.578,299.843,299.8145,299.735,498.507,499.4475,500.9175,498.2435,504.053,501.14,503.656,65.99,2.07
2017-07-06 03:40:00,47.79,27.08,3233.9,477.7005,397.266,10.26985,1.676185,299.16650000000004,299.4365,299.6005,299.5965,300.9005,299.925,299.42,507.3695,497.7155,497.4285,506.2875,500.876,501.078,506.523,65.99,2.07
2017-07-06 04:00:00,47.79,27.08,2043.295,465.6175,397.4365,10.19855,1.666105,299.127,299.989,300.1275,299.83050000000003,297.9815,300.405,298.083,501.8905,498.7615,499.641,506.8545,500.4135,500.161,495.8205,65.99,2.07
2017-07-06 04:20:00,47.79,27.08,1844.47,456.3685,399.1885,10.16955,1.6486200000000002,299.805,299.259,299.8865,299.7725,300.348,298.4865,299.8165,499.156,504.6705,497.2055,497.3405,503.7225,499.012,498.906,66.48,1.5
2017-07-06 04:40:00,47.79,27.08,2749.73,453.5495,400.38,10.05945,1.637335,299.74,299.7275,299.629,299.9295,300.539,299.3625,301.892,503.636,496.549,500.0825,499.559,503.258,500.9935,501.038,66.48,1.5
2017-07-06 05:00:00,47.79,27.08,5175.655000000001,473.205,400.913,9.73576,1.66378,299.1195,300.6025,299.885,299.927,300.557,299.044,300.862,501.736,503.977,499.183,498.525,500.3525,500.6495,499.13,66.48,1.5
2017-07-06 05:20:00,47.79,27.08,6195.335,517.1265000000001,401.169,9.81371,1.730695,299.7555,300.144,299.723,299.80150000000003,300.07950000000005,299.55100000000004,301.11249999999995,500.072,499.4335,497.4645,504.373,502.696,498.1365,494.7745,68.01,1.38
2017-07-06 05:40:00,47.79,27.08,6022.81,542.57,404.182,10.19355,1.76119,299.715,300.1125,300.1,300.139,299.9865,299.867,302.233,504.0655,509.289,511.6845,504.677,507.079,496.1615,512.037,68.01,1.38
2017-07-06 06:00:00,47.79,27.08,4653.21,539.1179999999999,399.349,10.40855,1.76825,299.629,300.0965,299.707,299.9,300.9635,299.3865,299.9565,497.986,492.6635,495.427,492.6725,494.336,503.987,499.2745,68.01,1.38
2017-07-06 06:20:00,47.79,27.08,4834.915,518.0185,399.3135,10.50195,1.73279,299.8265,299.36,299.927,299.913,300.7995,299.556,298.3715,500.3495,503.538,497.963,499.369,502.978,500.5205,502.6585,64.18,4.73
2017-07-06 06:40:00,47.79,27.08,3517.94,494.7145,399.4450000000001,10.50025,1.697985,299.55499999999995,299.5135,299.981,299.962,299.3525,299.248,299.3645,503.227,499.5015,501.728,500.016,499.051,502.474,497.585,64.18,4.73
2017-07-06 07:00:00,47.79,27.08,3310.74,471.2405,398.7265,10.483149999999998,1.6675,299.50699999999995,300.288,299.832,299.718,300.5255,299.7735,298.6945,500.5235,496.5425,499.3015,496.9365,503.272,499.155,499.129,64.18,4.73
2017-07-06 07:20:00,47.79,27.08,1746.8049999999998,454.102,399.3635,10.425999999999998,1.644745,300.2995,300.6625,300.266,299.73900000000003,300.5325,299.2115,299.9605,502.0745,500.6415,499.644,501.8945,500.557,498.677,500.2765,65.34,1.56
2017-07-06 07:40:00,47.79,27.08,890.8660625,443.379,397.5985,10.2992,1.63206,299.9235,299.95050000000003,299.7095,299.669,299.2945,299.683,300.798,499.2315,492.2885,496.319,495.1495,494.952,501.095,491.936,65.34,1.56
2017-07-06 08:00:00,47.79,27.08,852.9418800000001,379.7215,398.0205,10.2498,1.56387,299.9055,300.264,299.9535,299.908,300.20050000000003,299.718,300.497,501.14,501.691,500.37,505.7315,498.4685,499.1415,503.8435,65.34,1.56
2017-07-06 08:20:00,47.79,27.08,651.237755,325.05826086955,398.8365,10.27215,1.52495172885,299.844,300.47400000000005,300.019,300.1065,298.0515,301.2565,299.59450000000004,605.86,578.4549999999999,876.2490488685501,506.6555,503.4115000000001,500.524,503.7895,65.34,1.56
2017-07-06 08:40:00,47.79,27.08,742.70074846155,271.42548076925,407.656,10.23375,1.52482051335,299.689,300.0725,300.002,299.777,300.1115,300.3335,302.24800000000005,664.092,652.55,875.48457607125,511.7035,515.904,509.76,523.2315,65.34,1.56
2017-07-06 09:00:00,47.79,27.08,846.5718400000001,271.87367307695,408.04503125,10.2129,1.5246892978500002,299.7615,298.953,299.71000000000004,299.927,301.449,299.35850000000005,300.534,752.7355,703.787,874.3924720750999,592.454,590.5055,601.568,586.192,65.34,1.56
2017-07-06 09:20:00,47.79,27.08,807.09634615385,272.28432142855,406.74646774195,10.14835,1.52455808245,299.7855,300.21450000000004,299.927,299.82000000000005,299.5095,300.837,299.481,819.60696763335,676.6055,873.30036807895,536.168,423.1065,602.4385,572.0005,65.34,1.56
2017-07-06 09:40:00,47.79,27.08,871.8699527027,264.4852995951,398.6850511561,10.16275,1.5244268669499998,299.314,295.07500000000005,298.077,299.2595560248,298.08500000000004,298.318,299.063,820.84670870015,814.93146201815,872.2082640828,627.4678527902499,556.8655000000001,630.690630531,636.28915842635,65.34,1.56
2017-07-06 10:00:00,47.79,27.08,688.8918445946,265.5014615385,398.0216933526,10.15485,1.52429565145,175.99135,184.59027168575,192.3864835443,299.21693440315,296.1157704225,205.784,302.7565,822.08644976695,814.68464115645,871.11616008665,625.32929923025,664.5275754843001,620.1527839232999,635.55320946305,65.34,1.56
2017-07-06 10:20:00,47.79,27.08,505.9137364865,266.5902064777,397.3470921965,10.1616,1.524164436,176.08346864405,187.3351489362,192.2519012658,299.16365737615,296.0283225352,200.472,297.6295,823.3261908337499,814.2218520408501,870.02405609055,622.3452710070501,657.9886977287999,609.6149373156,634.8172604997501,65.34,1.56
2017-07-06 10:40:00,47.79,27.08,390.02760135135,267.678951417,396.6724910405,10.13565,1.5240332205499998,176.19401101695,190.0800261866,192.11731898735,299.1103803491,295.94087464790005,200.7165,299.327,824.5659319005499,813.7590629251499,868.93195209435,619.36124278385,651.44981997325,599.077090708,634.0813115364,65.34,1.56
2017-07-06 11:00:00,47.79,27.08,1442.0623334559,268.7676963563,395.9978898844,10.139,1.52390200505,176.30455338985,192.824903437,191.98273670885,299.05710332205,295.8534267606,199.03,300.5855,825.80567296735,813.29627380955,867.8398480982501,616.3772145606499,644.9109422177501,588.5392441003,633.3453625730999,65.34,1.56
2017-07-06 11:20:00,47.79,27.08,528.02952463235,269.85644129555,395.3232887283,10.11355,1.5237707896,176.41509576275,195.5697806874,191.8481544304,299.00382629505,295.7659788732,199.9385,301.62350000000004,827.0454140341501,812.8334846938501,866.74774410205,613.3931863374,638.3720644622499,578.0013974926001,632.6094136098,65.34,1.56
2017-07-06 11:40:00,47.79,27.08,1888.67,270.9451862348,394.6486875723,9.47121,1.5236395741500002,176.5256381356,198.3146579378,191.7135721519,298.95054926800003,295.6785309859,200.386,297.8915,828.2851551009501,812.37069557825,865.6556401059499,610.4091581141499,631.83318670675,567.463550885,631.87346464645,65.34,1.56
2017-07-06 13:00:00,47.79,27.08,1866.7582440476,275.30016599190003,391.950282948,9.0868661294,1.52311471225,176.96780762715,209.29416693945,191.175243038,298.7374411599,295.3287394366,201.5273361153,297.4688536585,833.2441193682,810.51953911565,861.2872241213499,598.4730452213,605.6776756847,525.3121644543,628.9296687932,65.34,1.56
2017-07-06 13:20:00,47.79,27.08,1855.2761011905,276.38891093120003,391.2756817919,9.0707676608,1.52298349675,177.07835,212.03904418985,191.0406607595,298.68416413290004,295.2412915493,216.4713421851,286.8321707317,834.48386043505,810.05675,860.19512012515,595.4890169980499,599.1387979292,514.7743178466001,628.1937198298999,65.34,1.56
2017-07-06 13:40:00,47.79,27.08,1843.79395833335,277.47765587045,390.6010806358,9.0546691922,1.5228522813,177.18889237285,214.78392144025,190.906078481,298.63088710585,295.153843662,231.4153482549,276.19548780490004,835.72360150185,809.59396088435,859.10301612905,592.5049887748501,592.5999201736499,504.2364712389,627.4577708665499,65.34,1.56
2017-07-06 14:00:00,47.79,27.08,1832.3118154762,278.5664008097,389.9264794798,9.0385707236,1.52272106585,177.29943474575,217.5287986907,190.7714962025,298.57761007885,295.06639577465,246.35935432475,265.55880487805,836.96334256865,809.1311717687,858.0109121329,589.52096055165,586.06104241815,493.6986246313001,626.72182190325,65.34,1.56
2017-07-06 14:20:00,47.79,27.08,1820.82967261905,279.655145749,389.2518783237,9.022472255,1.5225898503500002,177.40997711865,220.2736759411,190.63691392405,298.5243330518,294.9789478873,261.30336039455,254.9221219512,838.20308363545,808.66838265305,856.9188081367499,586.53693232845,579.5221646626501,483.1607780236,625.98587293995,65.34,1.56
2017-07-06 14:40:00,47.79,27.08,1809.3475297619,280.7438906883,388.5772771676,9.006373786400001,1.5224586349,177.52051949155,223.0185531915,190.5023316456,298.4710560248,294.89149999999995,276.24736646435,244.2854390244,839.4428247022499,808.20559353745,855.8267041406,583.5529041052,572.9832869071499,472.6229314159,625.2499239766,65.34,1.56
2017-07-06 15:00:00,47.79,27.08,1797.8653869047998,281.8326356275,387.9026760116,8.9902753178,1.5223274194499998,177.6310618644,225.7634304419,190.3677493671,298.41777899775,294.8040521127,291.19137253415,233.6487560976,840.6825657690499,807.74280442175,854.73460014445,580.56887588195,566.44440915165,462.08508480830005,624.5139750133001,65.34,1.56
2017-07-06 15:20:00,47.79,27.08,1786.3832440476,282.9213805668,387.2280748555,8.9741768492,1.52219620395,177.74160423725,228.5083076923,190.2331670886,298.3645019707,294.71660422535,306.13537860395,223.0120731707,841.9223068358499,807.2800153061501,853.6424961483,577.58484765875,559.9055313961501,451.5472382006,623.7780260499501,65.34,1.56
2017-07-06 15:40:00,47.79,27.08,1774.9011011905,284.0101255061,386.5534736994,8.958078380549999,1.5220649885,177.85214661015,231.2531849427,190.0985848101,298.31122494370004,294.62915633800003,321.07938467375,212.3753902439,843.1620479026501,806.8172261904499,852.55039215215,574.60081943555,553.3666536406499,441.0093915929,623.0420770866499,65.34,1.56
2017-07-06 16:00:00,47.79,27.08,1763.41895833335,285.09887044535,385.8788725434,8.941979911899999,1.52193377305,177.96268898305,233.9980621931,189.96400253165,298.25794791665,294.5417084507,336.02339074355,201.7387073171,844.4017889694501,806.35443707485,851.458288156,571.61679121235,546.8277758851,430.47154498525,622.3061281233499,65.34,1.56
2017-07-06 16:20:00,47.79,27.08,1751.9368154762,286.1876153846,385.2042713873,8.9258814433,1.52180255755,178.07323135595,236.7429394435,189.87177094265,298.20467088965,294.4542605634,350.96739681335,291.357,845.6415300362501,805.8916479591501,850.36618415985,568.6327629891,540.2888981296,419.9336983776,621.57017916,65.34,1.56
2017-07-06 16:40:00,47.79,27.08,1740.45467261905,287.2763603239,384.5296702312,8.9097829747,1.52167134205,237.964,229.6154763636,189.98331872855,298.1513938626,294.36681267610004,230.933,303.7145,846.88127110305,805.42885884355,849.2740801637001,565.64873476585,533.75002037405,409.3958517699,620.8342301967,65.34,1.56
2017-07-06 17:00:00,47.79,27.08,1728.9725297619,288.3651052632,383.8550690751,8.893684506100001,1.5215401266000002,179.99728187255,224.92718545455,190.13599914090003,298.0981168356,294.27936478870004,204.3155,303.432,848.12101216985,804.9660697279,848.18197616755,562.66470654265,527.21114261855,398.8580051622,620.0982812334,65.34,1.56
2017-07-06 17:20:00,47.79,27.08,1717.4903869047998,289.4538502024,383.1804679191,8.877586037499999,1.52140891115,179.54465239044998,220.23889454545,190.28867955325,298.04483980855,294.1919169014,201.489,303.882,849.36075323665,804.5032806122499,847.0898721714,559.68067831945,520.67226486305,388.3201585546,619.36233227005,65.34,1.56
2017-07-06 17:40:00,47.79,27.08,1706.0082440476,290.5425951417,382.505866763,8.8614875689,1.5212776956499998,179.09202290835,215.5506036364,190.44135996565,297.99156278155,294.1044690141,200.83,302.124,850.60049430345,804.0404914966,845.99776817525,556.69665009625,514.13338710755,377.7823119469,618.6263833067501,65.34,1.56
2017-07-06 18:00:00,47.79,27.08,1694.5261011905,291.631340081,381.8312656069,8.8453891003,1.5211464802,178.63939342625,210.8623127273,190.594040378,297.93828575450004,294.01702112680005,202.97250000000005,305.2,851.84023537025,803.5777023809501,844.9056641791001,553.712621873,477.1665,367.2444653392,617.8904343434499,65.34,1.56
2017-07-06 18:20:00,47.79,27.08,1683.04395833335,292.72008502020003,381.1566644509,8.829290631700001,1.52101526475,178.18676394425,206.1740218182,190.74672079035,297.8850087275,293.92957323940004,200.002,301.41,853.0799764370499,803.1149132653,843.81356018295,593.55959210525,312.1305,356.7066187316,617.1544853800999,65.34,1.56
